,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
12-04-2020,0,0,0,0,0,1,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
13-04-2020,0,0,0,0,0,3,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,16
14-04-2020,0,0,0,0,0,1,5,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,17
15-04-2020,0,2,0,0,0,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,18
16-04-2020,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,2,0,19
17-04-2020,0,0,0,0,0,4,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,6,0,24
18-04-2020,0,0,0,0,0,1,8,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3,0,17
19-04-2020,0,3,0,0,0,5,9,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,27
20-04-2020,0,0,0,0,0,2,15,1,0,1,0,0,0,0,5,0,1,0,0,0,1,0,0,0,1,3,0,0,0,0,2,0,32
21-04-2020,0,3,0,0,0,3,8,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,29
22-04-2020,0,2,0,0,0,3,14,0,0,0,1,0,0,1,10,0,0,0,0,0,1,0,0,0,1,3,2,0,1,0,4,0,43
23-04-2020,0,5,0,0,0,5,11,0,0,1,0,0,0,0,23,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,50
24-04-2020,0,1,0,0,0,0,14,0,0,0,0,0,0,0,26,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,46
25-04-2020,0,1,0,0,0,7,13,0,0,0,0,1,1,0,4,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,30
26-04-2020,0,3,0,0,0,6,6,0,0,2,0,0,0,1,5,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,27
27-04-2020,0,7,0,0,0,7,12,0,0,0,0,0,0,0,33,0,0,0,0,1,1,0,1,0,5,4,3,1,0,0,17,0,92
28-04-2020,0,8,0,0,0,10,25,0,0,0,0,0,0,1,33,0,0,0,0,2,1,0,1,0,2,1,1,0,0,0,0,0,85
29-04-2020,0,3,0,0,1,11,21,1,0,0,0,1,0,2,14,1,1,0,3,1,3,1,0,0,2,0,2,0,1,1,0,0,70
30-04-2020,0,4,3,0,0,10,25,0,0,0,0,1,0,2,16,0,2,0,1,0,3,0,0,0,3,6,1,1,0,1,1,0,80
01-05-2020,0,1,0,0,0,9,24,1,0,0,0,3,0,0,12,0,0,0,2,0,1,0,0,0,4,0,0,2,0,0,0,0,59
02-05-2020,0,2,0,0,0,8,30,3,0,0,0,1,0,1,14,0,0,1,1,0,1,0,1,1,0,2,0,0,0,1,1,0,68
03-05-2020,0,3,0,0,0,9,20,4,0,3,1,0,1,0,25,0,0,0,1,1,2,0,0,0,0,0,2,0,1,2,0,0,75
04-05-2020,0,6,2,0,2,16,40,3,0,1,0,3,2,3,60,2,2,2,3,0,2,0,0,0,5,5,4,4,1,3,2,0,173
05-05-2020,1,13,1,0,2,41,56,10,0,0,1,45,2,9,70,1,3,0,27,7,10,0,2,0,9,7,7,5,0,9,1,0,339
06-05-2020,1,23,1,1,2,56,88,2,0,1,1,8,0,6,109,3,0,1,9,2,24,2,2,0,7,7,7,16,2,9,5,0,395
07-05-2020,1,12,1,0,1,34,125,8,0,1,1,14,1,5,101,1,0,1,13,2,14,1,4,0,9,9,4,9,0,11,1,0,384
08-05-2020,0,7,1,0,0,36,153,19,1,3,2,2,2,1,122,1,3,1,8,5,29,2,2,1,16,4,15,11,2,9,1,1,460
09-05-2020,0,8,0,1,0,26,83,8,0,0,1,1,1,3,86,2,1,0,1,3,21,2,2,0,4,11,7,2,3,8,2,0,287
10-05-2020,0,5,1,0,0,28,54,3,0,0,0,0,1,3,37,6,2,0,3,2,7,1,0,1,6,7,7,3,3,5,5,0,190
11-05-2020,0,7,1,2,5,32,98,12,0,1,10,9,6,5,102,5,3,2,11,5,22,0,3,10,16,21,8,15,1,18,4,0,434
12-05-2020,1,12,7,0,3,34,102,27,0,3,5,14,4,11,82,5,3,1,48,5,23,0,1,2,15,30,9,43,3,15,2,0,510
13-05-2020,0,11,11,0,4,41,114,68,0,14,3,26,4,6,66,7,3,0,48,10,19,1,2,1,10,20,6,9,6,28,5,0,543
14-05-2020,0,6,1,4,4,37,167,77,0,10,2,11,2,8,96,4,4,1,20,12,26,1,3,1,7,27,14,35,2,27,5,0,614
15-05-2020,0,19,1,1,6,53,113,127,0,8,14,14,2,11,94,2,5,1,10,16,53,2,3,0,13,33,16,36,7,54,3,2,719
16-05-2020,0,11,0,1,7,29,75,54,0,4,2,6,4,5,60,7,0,1,10,5,20,1,1,0,13,13,15,8,2,22,4,2,382
17-05-2020,0,5,2,1,4,21,65,16,1,1,1,14,1,3,81,4,2,1,11,5,14,1,1,1,7,7,4,2,0,15,1,1,293
18-05-2020,1,21,0,1,12,43,148,151,1,16,19,37,7,9,149,19,3,2,33,43,62,6,5,1,10,43,14,57,4,41,2,2,962
19-05-2020,0,29,2,1,4,37,178,95,1,9,15,28,7,23,136,6,3,0,20,29,29,6,2,5,21,51,20,172,2,21,4,0,956
20-05-2020,2,51,0,5,3,52,209,85,0,15,20,55,7,11,161,13,3,1,45,54,57,3,4,3,22,56,40,85,3,50,4,1,1120
21-05-2020,12,60,3,0,8,89,241,93,0,27,8,120,9,20,206,14,5,4,256,47,101,29,5,7,21,72,29,38,11,59,6,2,1602
22-05-2020,2,58,7,5,14,75,349,166,0,11,36,140,18,21,550,29,8,3,357,30,99,5,8,11,51,132,22,112,8,69,19,1,2416
23-05-2020,1,47,6,1,14,69,227,130,0,7,17,90,2,11,266,11,3,4,158,23,92,5,3,4,39,112,17,155,3,74,12,1,1604
24-05-2020,4,68,4,1,26,48,243,56,1,5,23,87,11,22,342,22,8,3,139,20,46,6,2,8,82,98,32,38,3,57,15,1,1521
25-05-2020,21,168,33,17,86,117,1051,256,9,50,177,171,62,169,1036,249,46,14,375,96,168,46,46,37,212,260,190,246,23,204,61,9,5705
26-05-2020,47,193,47,61,143,76,1432,251,17,59,377,130,91,346,917,215,102,51,464,73,320,74,53,129,215,291,360,253,61,240,99,52,7239
27-05-2020,33,22,23,21,32,36,1067,82,7,37,77,46,38,143,718,64,17,19,108,30,198,36,21,22,97,46,259,108,49,86,53,12,3607
Total,127.0,913.0,158.0,124.0,384.0,1244.0,6791.0,1811.0,38.0,290.0,814.0,1078.0,286.0,862.0,5915.0,694.0,236.0,115.0,2188.0,530.0,1519.0,233.0,180.0,249.0,929.0,1411.0,1121.0,1467.0,204.0,1142.0,426.0,87.0,33566.0
